图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\RJ-LD\IMG_20230330_122209_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,0.00036915686,0.0006526183,0.0005294364,0.0022690666,0.000120173514,0.026005756,0.0034457524,0.001358126,0.0055599855,0.01387738,0.0685558,0.47402966,0.02609248,0.24983242,0.1273022
../Image/Train_Image\test\RJ-LD\IMG_20230330_122212.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,0.00035024833,0.0004601438,0.0005370364,0.0018029814,0.00010543656,0.013815814,0.0029734217,0.0011818716,0.010956643,0.0063293925,0.106522225,0.3951817,0.03680653,0.26495966,0.15801688
../Image/Train_Image\test\RJ-LD\IMG_20230330_122216.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,0.000273376,0.00084656733,0.00037847314,0.0016106827,8.338042e-05,0.035865597,0.0034904806,0.0010045572,0.0035275605,0.007754597,0.060378004,0.47920457,0.017945368,0.28001687,0.10761999
../Image/Train_Image\test\RJ-LD\IMG_20230330_122216_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,0.000298867,0.0009499424,0.00045884986,0.0015774281,8.336488e-05,0.031173443,0.003508402,0.0012412054,0.0033304433,0.006357835,0.051742896,0.46184728,0.021497482,0.28478643,0.13114615
../Image/Train_Image\test\RJ-LD\IMG_20230330_122219_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,0.00029497824,0.0009783328,0.0004681954,0.0013321515,9.9271776e-05,0.032135773,0.0042388104,0.0012480235,0.0049169464,0.0075628986,0.06518835,0.4457043,0.02750729,0.30599535,0.102329336
../Image/Train_Image\test\RJ-LD\IMG_20230330_122319_2.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,1.5395842e-07,6.5379464e-07,7.0275644e-07,3.2686166e-05,1.3668073e-09,0.00011856342,1.8972243e-07,5.0472334e-08,2.819936e-07,5.2732526e-06,0.00081891497,0.4955996,0.00011491385,0.4410368,0.062271144
../Image/Train_Image\test\RJ-LD\IMG_20230330_122324_1.jpg,11,RJ-LD,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,3.011967e-06,1.2184238e-05,6.002026e-06,3.5827314e-05,2.3818087e-07,0.00042575374,1.3506594e-05,2.408556e-06,0.00011270635,4.5061413e-05,0.013113313,0.43788362,0.0018743091,0.49231568,0.054156456
../Image/Train_Image\test\RJ-LD\IMG_20230330_122325.jpg,11,RJ-LD,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,4.654966e-06,1.4164556e-05,1.0069447e-05,7.005765e-05,2.3194507e-07,0.000514429,1.413088e-05,3.2789903e-06,8.284414e-05,4.1544296e-05,0.014502141,0.44754615,0.0021706768,0.4511286,0.08389699
../Image/Train_Image\test\RJ-LD\IMG_20230330_122329_1.jpg,11,RJ-LD,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,13.0,RJ-OM,1.0,9.7959804e-05,7.506728e-05,0.00014680553,0.00036124024,9.366053e-06,0.0006257328,0.00040652437,0.00011095954,0.017227711,0.00019103994,0.16317366,0.32862595,0.07912844,0.1501756,0.2596439
../Image/Train_Image\test\RJ-LD\IMG_20230330_122334.jpg,11,RJ-LD,11.0,RJ-LD,14.0,RJ-SD,13.0,RJ-OM,10.0,RJ-ED,1.0,3.2597618e-05,2.6653808e-05,6.4732165e-05,0.0003492305,7.683572e-07,0.00053923053,6.958159e-05,2.2346125e-05,0.00072049926,5.5095352e-05,0.041564107,0.41300422,0.012494567,0.20969336,0.32136303
../Image/Train_Image\test\RJ-LD\IMG_20230330_122339.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,3.337816e-06,3.7184147e-06,7.3675046e-06,0.000108736225,3.5364714e-08,0.00019565392,3.8846283e-06,1.3313354e-06,1.4909148e-05,1.4452662e-05,0.007143846,0.47867516,0.0018716357,0.33000484,0.18195103
../Image/Train_Image\test\RJ-LD\IMG_20230330_122339_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,2.06241e-06,3.860096e-06,5.510013e-06,8.1741964e-05,3.0212338e-08,0.000154082,3.1096115e-06,8.303974e-07,1.3683283e-05,9.967387e-06,0.0057954118,0.45823804,0.0017674031,0.38607574,0.14784856
../Image/Train_Image\test\RJ-LD\IMG_20230330_122347_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,6.627558e-06,1.5213096e-05,1.2973665e-05,5.818221e-05,6.7540896e-07,0.0003104112,5.2372005e-05,8.882449e-06,0.0014213783,7.874117e-05,0.06448558,0.5037537,0.00891815,0.33939347,0.08148364
../Image/Train_Image\test\RJ-LD\night-sky-star-wood-space-starry-blue-36-3840x2400-4k.jpg,11,RJ-LD,5.0,HF-ED,1.0,FM-LD,13.0,RJ-OM,11.0,RJ-LD,1.0,1.0924961e-12,0.04519639,1.7791742e-12,2.4557114e-09,4.1315788e-12,0.9545933,1.7906492e-10,1.4530534e-12,4.3216038e-17,4.032194e-06,2.3110415e-12,1.1331908e-05,2.2788443e-11,0.00019482653,7.1305095e-08
../Image/Train_Image\test\RJ-LD\无极.png,11,RJ-LD,1.0,FM-LD,5.0,HF-ED,13.0,RJ-OM,11.0,RJ-LD,1.0,2.2693891e-06,0.50651896,2.805308e-06,0.0007975773,1.6792784e-06,0.48498967,2.7975389e-06,4.45774e-07,3.772579e-10,0.0005875702,3.6326847e-07,0.0011679674,1.6670334e-06,0.0056864168,0.00023985727
../Image/Train_Image\test\RJ-MD\590874d8b58e0.jpg,12,RJ-MD,13.0,RJ-OM,9.0,HF-SD,5.0,HF-ED,11.0,RJ-LD,0.0,7.6339167e-16,2.6119878e-10,4.136331e-14,1.72813e-08,9.891915e-17,0.14123482,1.9650158e-11,1.2834211e-13,5.3915103e-18,0.30906883,1.3130586e-11,0.003931013,2.8110746e-11,0.54576296,2.351212e-06
../Image/Train_Image\test\RJ-MD\590874d8b5b1a.jpg,12,RJ-MD,9.0,HF-SD,5.0,HF-ED,13.0,RJ-OM,11.0,RJ-LD,0.0,5.767301e-15,1.5483576e-10,3.490577e-13,2.7939404e-09,3.6266673e-15,0.27447447,7.1519006e-11,5.5691346e-13,1.9402813e-16,0.72385323,1.3724249e-11,0.00012673548,2.3486199e-11,0.0015454406,1.0344701e-07
../Image/Train_Image\test\RJ-MD\5cde6d97bf24c.jpg,12,RJ-MD,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,5.0,HF-ED,0.0,1.1499028e-11,1.9650694e-08,8.797163e-11,1.2379216e-05,2.533486e-15,0.0011087666,6.706828e-11,7.482931e-12,3.8212163e-15,5.617062e-07,3.7366057e-09,0.02611889,5.6855285e-09,0.9645014,0.008257965
../Image/Train_Image\test\RJ-MD\5ce7a85823443.jpg,12,RJ-MD,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,3.0,FM-OM,0.0,1.0833677e-07,3.7080376e-06,3.5515419e-07,0.0041034925,4.2117962e-11,0.00013950768,2.3571663e-07,1.7042207e-07,4.0919904e-10,7.803288e-06,1.32376335e-05,0.048719212,1.0423656e-05,0.7956091,0.15139265
../Image/Train_Image\test\RJ-MD\IMG_20230330_145353.jpg,12,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,12.0,RJ-MD,1.0,9.796588e-05,5.621545e-05,0.00015063112,0.00048218534,7.543216e-06,0.000425574,0.00041510942,0.00012396276,0.015869286,0.00014554407,0.17186384,0.2014553,0.11949681,0.10515643,0.3842536
../Image/Train_Image\test\RJ-MD\IMG_20230330_145409.jpg,12,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,12.0,RJ-MD,11.0,RJ-LD,1.0,4.317414e-05,2.1195467e-05,5.9059177e-05,0.00012950142,3.974307e-06,0.00014024045,0.00023771609,4.3239488e-05,0.056631666,3.9960327e-05,0.2719798,0.1821902,0.18400574,0.086817786,0.21765669
../Image/Train_Image\test\RJ-MD\IMG_20230330_145418.jpg,12,RJ-MD,11.0,RJ-LD,14.0,RJ-SD,13.0,RJ-OM,10.0,RJ-ED,0.0,8.827967e-06,7.302634e-06,1.7193423e-05,7.655274e-05,3.321187e-07,7.942292e-05,2.8851726e-05,6.628143e-06,0.0024320811,2.2942553e-05,0.08639532,0.4136467,0.030913591,0.22920924,0.23715502
../Image/Train_Image\test\RJ-MD\IMG_20230330_145419.jpg,12,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,12.0,RJ-MD,1.0,3.4406545e-05,2.448778e-05,4.7927555e-05,0.000102196405,2.2171898e-06,0.00015754507,0.0002196639,3.278887e-05,0.02426871,3.690685e-05,0.20300283,0.23606402,0.11953277,0.11768734,0.2987862
../Image/Train_Image\test\RJ-MD\IMG_20230330_145502.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0011385764,0.0003104758,0.00075298524,0.0009624506,0.00039276126,0.002168317,0.04693223,0.0129826255,0.2784508,0.00090648356,0.17786343,0.014729311,0.3759896,0.004952904,0.081467144
../Image/Train_Image\test\RJ-MD\IMG_20230330_145503.jpg,12,RJ-MD,12.0,RJ-MD,6.0,HF-LD,8.0,HF-OM,10.0,RJ-ED,1.0,0.0013602156,0.0008610148,0.0009449078,0.0014096805,0.0009159076,0.0046302867,0.25296924,0.05197764,0.1602891,0.0030420916,0.1457574,0.013156056,0.28302354,0.0048137493,0.07484918
../Image/Train_Image\test\RJ-MD\IMG_20230330_145516.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,6.0,HF-LD,1.0,0.0008759878,0.00030276104,0.00051984127,0.00081933493,0.0003565723,0.0015031754,0.11085357,0.019740522,0.24577497,0.0010117098,0.17989251,0.009650298,0.35606688,0.003585908,0.06904595
../Image/Train_Image\test\RJ-MD\IMG_20230330_145519.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.00071032636,0.0002753755,0.00046638193,0.0006933822,0.00026966835,0.0014130811,0.053490426,0.006636974,0.2656914,0.000654,0.21149878,0.01751799,0.35269013,0.006375364,0.08161664
../Image/Train_Image\test\RJ-MD\IMG_20230330_145520.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0005783465,0.00014836926,0.00038731558,0.00046638315,0.00019505758,0.0009278654,0.0380357,0.006624689,0.30938166,0.00041478247,0.1841829,0.0107615385,0.3716537,0.0032793225,0.07296227
../Image/Train_Image\test\RJ-MD\IMG_20230330_145523_1.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,6.0,HF-LD,1.0,0.0010580599,0.00029040483,0.00062938227,0.0012269344,0.00046173626,0.0012755246,0.11085101,0.026644332,0.28609553,0.0008832601,0.16229644,0.00842331,0.3348814,0.0030714413,0.061911244
../Image/Train_Image\test\RJ-MD\IMG_20230330_145524.jpg,12,RJ-MD,12.0,RJ-MD,6.0,HF-LD,8.0,HF-OM,10.0,RJ-ED,1.0,0.0009407093,0.00030168265,0.00048249486,0.00077905745,0.0005202086,0.00158346,0.24690004,0.05714066,0.23166673,0.0015447175,0.12358199,0.005923253,0.28373042,0.0019957577,0.042908885
../Image/Train_Image\test\RJ-MD\IMG_20230330_145538_1.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0004282489,0.00013151101,0.00027764478,0.0003476433,0.00015891934,0.00058719947,0.038567543,0.003952842,0.32750908,0.000324131,0.16825931,0.007545217,0.3970999,0.0031105196,0.05170027
../Image/Train_Image\test\RJ-MD\IMG_20230330_145541.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0001579509,4.1564283e-05,0.00012767012,0.00014736126,4.164574e-05,0.00019452802,0.0077242423,0.0008430662,0.33089006,6.965993e-05,0.1708417,0.008158695,0.4159133,0.0026054357,0.062243104
../Image/Train_Image\test\RJ-MD\IMG_20230330_145635_2.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,6.0,HF-LD,1.0,0.0010652957,0.0004598421,0.0006018958,0.00091947854,0.0006318633,0.0030471704,0.16779642,0.038068455,0.2386355,0.002814793,0.17776191,0.015417624,0.2934913,0.0055062748,0.053782195
../Image/Train_Image\test\RJ-MD\IMG_20230330_145641.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,8.0,HF-OM,6.0,HF-LD,1.0,0.0026928987,0.0012760721,0.0013711528,0.0018656608,0.0023726432,0.013017139,0.13317023,0.036804255,0.20973822,0.011022591,0.23747678,0.043575663,0.2247754,0.018886425,0.061954837
../Image/Train_Image\test\RJ-MD\IMG_20230330_145641_1.jpg,12,RJ-MD,6.0,HF-LD,12.0,RJ-MD,10.0,RJ-ED,8.0,HF-OM,1.0,0.0019726283,0.0010243293,0.0010331,0.0015047886,0.0015204352,0.010224042,0.29053473,0.06435811,0.16595596,0.009938786,0.16836114,0.027513282,0.19298552,0.010693201,0.0523799
../Image/Train_Image\test\RJ-MD\IMG_20230330_145644_1.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,8.0,HF-OM,6.0,HF-LD,1.0,0.0006234613,0.00039224117,0.00041710158,0.0005501272,0.00031112228,0.0019751587,0.08934176,0.009806273,0.24197818,0.001553956,0.27043614,0.027713781,0.26896635,0.01551779,0.07041657
../Image/Train_Image\test\RJ-MD\IMG_20230330_145645.jpg,12,RJ-MD,8.0,HF-OM,12.0,RJ-MD,10.0,RJ-ED,6.0,HF-LD,1.0,0.00036893148,0.00016269904,0.00021029617,0.0002939124,0.00021627783,0.0007642514,0.12515108,0.007651918,0.3715706,0.0005839193,0.17948897,0.008061562,0.2676305,0.0037496442,0.034095388
../Image/Train_Image\test\RJ-MD\IMG_20230330_145651.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,6.0,HF-LD,10.0,RJ-ED,1.0,0.0010420232,0.00046085654,0.00053182495,0.0007623528,0.00052260025,0.0017132036,0.2005992,0.030034022,0.23152335,0.0017470635,0.17819525,0.011949693,0.28599754,0.0055703544,0.04935071
../Image/Train_Image\test\RJ-MD\IMG_20230330_145652.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,6.0,HF-LD,1.0,0.0008730203,0.00047912766,0.00050909887,0.0008052452,0.00045744237,0.0015413472,0.17055133,0.01940061,0.22139548,0.0011813756,0.18966442,0.01080573,0.31735116,0.0056784092,0.059306163
../Image/Train_Image\test\RJ-MD\IMG_20230330_145654_3.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,6.0,HF-LD,1.0,0.00051175157,0.00024079325,0.00030497217,0.00050560886,0.00028702512,0.0012396422,0.0732241,0.0063773263,0.2947221,0.0006430226,0.22589375,0.015466718,0.312081,0.006024043,0.06247816
../Image/Train_Image\test\RJ-MD\IMG_20230330_145654_4.jpg,12,RJ-MD,8.0,HF-OM,12.0,RJ-MD,10.0,RJ-ED,6.0,HF-LD,1.0,0.00058889744,0.00027849065,0.00034745826,0.0005078025,0.0003229749,0.0015041373,0.10106288,0.007908503,0.30675945,0.000797872,0.22843266,0.016604314,0.26759762,0.0069468506,0.060340133
../Image/Train_Image\test\RJ-MD\IMG_20230330_145702_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,8.0,HF-OM,6.0,HF-LD,1.0,0.00096470123,0.0004234697,0.0005966682,0.0010019126,0.00035691465,0.0022079537,0.12309239,0.016612275,0.22178558,0.0020700584,0.22435872,0.02254494,0.29679012,0.010040124,0.07715423
../Image/Train_Image\test\RJ-MD\IMG_20230330_145705_1.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,6.0,HF-LD,1.0,0.0007695779,0.00039471345,0.00045820326,0.00052252354,0.00039028886,0.0016681174,0.18581693,0.019388013,0.25835386,0.0010899069,0.19837576,0.013492008,0.26324362,0.0050011314,0.05103537
../Image/Train_Image\test\RJ-MD\IMG_20230330_145705_2.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,6.0,HF-LD,10.0,RJ-ED,1.0,0.0008289779,0.0004075781,0.00043653103,0.00062924885,0.0003912826,0.0015579063,0.19607149,0.02669477,0.2395244,0.0012161323,0.17267625,0.010570637,0.29478425,0.0045332713,0.04967733
../Image/Train_Image\test\RJ-MD\IMG_20230330_145828_1.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0011969908,0.00019044765,0.00076236186,0.0008765907,0.00027927512,0.0010111879,0.022167703,0.0075967694,0.31123605,0.00040654684,0.16165446,0.008230348,0.40967312,0.0027791217,0.071939014
../Image/Train_Image\test\RJ-MD\IMG_20230330_145830.jpg,12,RJ-MD,8.0,HF-OM,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0011177538,0.00017565118,0.000615739,0.00077159813,0.0002654356,0.00088712375,0.014304969,0.0046770433,0.36363488,0.0003425698,0.16700426,0.008889191,0.36161527,0.0033753356,0.07232324
../Image/Train_Image\test\RJ-MD\IMG_20230330_145833_2.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0008138554,0.00020556204,0.00052502844,0.0006255224,0.00023582148,0.001384575,0.04628951,0.010809251,0.26229754,0.00049133954,0.17695117,0.009962601,0.4129269,0.0031672237,0.073314026
../Image/Train_Image\test\RJ-MD\IMG_20230330_145834.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0010491493,0.0002167364,0.0005675676,0.0008083712,0.00026329985,0.0010470297,0.042375635,0.010838235,0.26878032,0.00046413593,0.17397727,0.008079229,0.4213762,0.0025661446,0.06759061
../Image/Train_Image\test\RJ-MD\IMG_20230330_145843_1.jpg,12,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,12.0,RJ-MD,1.0,0.00018823308,9.685773e-05,0.00030841722,0.00074707373,2.7889373e-05,0.0009287902,0.00096545607,0.0002699608,0.058834992,0.00038973746,0.22637573,0.19614115,0.15845987,0.07526774,0.28099808
../Image/Train_Image\test\RJ-MD\IMG_20230330_145847_1.jpg,12,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,12.0,RJ-MD,1.0,0.00025671875,0.00012909583,0.00036877583,0.00096763804,3.36538e-05,0.0015433128,0.0014300286,0.00046733522,0.05717606,0.0006685907,0.20598955,0.19532937,0.18243362,0.0735057,0.2797005
../Image/Train_Image\test\RJ-MD\IMG_20230330_145853_1.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.00027712848,6.582637e-05,0.00019664476,0.00035977544,8.16754e-05,0.0003944141,0.02399917,0.0038043102,0.28737357,0.00018931099,0.13911566,0.0058634044,0.46984354,0.0018955877,0.066540025
../Image/Train_Image\test\RJ-MD\IMG_20230330_145859.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,6.0,HF-LD,1.0,0.0016771327,0.00042134206,0.00083873357,0.0013721497,0.0005118696,0.0018579956,0.096318185,0.0287252,0.19422805,0.0010322646,0.15352155,0.008244445,0.43059275,0.0028700212,0.077788346
../Image/Train_Image\test\RJ-MD\IMG_20230330_145906.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,8.0,HF-OM,1.0,0.00029453431,8.269105e-05,0.00029388885,0.00046670678,4.501592e-05,0.00048290525,0.009506365,0.001474931,0.15462321,0.00018761786,0.17470382,0.020966811,0.44844958,0.0061916234,0.18223028
../Image/Train_Image\test\RJ-MD\IMG_20230330_165333.jpg,12,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,0.0,2.9513973e-05,5.0042003e-05,2.8863351e-05,6.7028195e-05,7.057595e-06,0.00029121916,0.0011133185,5.748895e-05,0.042776693,0.00013799593,0.28558442,0.23867038,0.0919177,0.23783818,0.10143012
../Image/Train_Image\test\RJ-MD\IMG_20230330_165334.jpg,12,RJ-MD,12.0,RJ-MD,8.0,HF-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.00017629372,0.00012236749,0.00011933523,0.00021226809,8.469765e-05,0.0008269717,0.025385626,0.0014259774,0.30223837,0.0005173268,0.24649271,0.033457313,0.30828694,0.014205144,0.066448644
../Image/Train_Image\test\RJ-MD\IMG_20230330_165344.jpg,12,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,0.0,4.1194602e-05,6.9592934e-05,4.4141016e-05,8.938978e-05,9.311511e-06,0.00041919312,0.0011376549,8.8552326e-05,0.041840434,0.00017435449,0.2824667,0.2541724,0.09795724,0.21416949,0.10732034
../Image/Train_Image\test\RJ-MD\IMG_20230330_165345.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,8.0,HF-OM,14.0,RJ-SD,1.0,0.00011733109,0.00010931543,0.000100248784,0.00016659404,4.6756795e-05,0.0006724634,0.011517682,0.00063019485,0.21408783,0.00045536697,0.3155016,0.08383565,0.2362244,0.04375724,0.092777334
../Image/Train_Image\test\RJ-MD\IMG_20230330_165648.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,8.0,HF-OM,1.0,0.00064501335,0.00025746127,0.0005942292,0.00087748346,9.637963e-05,0.001308785,0.005243207,0.0014728488,0.095072635,0.0003641724,0.28852192,0.08895364,0.250649,0.039864816,0.2260784
../Image/Train_Image\test\RJ-MD\IMG_20230330_165657.jpg,12,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,1.0,0.0022518854,0.001143695,0.0018557551,0.002448535,0.00051578745,0.005111496,0.024852114,0.009353347,0.08415542,0.001634437,0.26310745,0.09174333,0.2073979,0.03668827,0.26774058
../Image/Train_Image\test\RJ-MD\IMG_20230330_165705.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,8.0,HF-OM,1.0,0.003179796,0.0013148829,0.0021684892,0.0026952988,0.0010546384,0.0068899994,0.043733515,0.013654301,0.14320871,0.0020801898,0.2744309,0.058407456,0.2549658,0.022952016,0.16926399
../Image/Train_Image\test\RJ-MD\IMG_20230330_165706.jpg,12,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,1.0,0.004735839,0.005669679,0.0037170595,0.0053714346,0.0015936288,0.02730513,0.0736652,0.022836087,0.042683534,0.0055649322,0.21124002,0.14147983,0.15681282,0.06540971,0.23191512
../Image/Train_Image\test\RJ-MD\IMG_20230330_165711.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,8.0,HF-OM,14.0,RJ-SD,1.0,0.00063100486,0.00033755644,0.00033916245,0.0005615188,0.00017199632,0.001191031,0.0250393,0.0026769156,0.20442112,0.00038561903,0.25392976,0.033480357,0.35857356,0.015558896,0.102702186
../Image/Train_Image\test\RJ-MD\IMG_20230330_165713_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,8.0,HF-OM,14.0,RJ-SD,1.0,0.0003513023,0.0001327709,0.00032477637,0.0004676144,0.0001001592,0.00059820944,0.009102929,0.0015709308,0.2540111,0.0001972782,0.27522963,0.026906779,0.31326064,0.012555671,0.10519015
../Image/Train_Image\test\RJ-MD\IMG_20230330_165714.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,8.0,HF-OM,14.0,RJ-SD,1.0,0.0003335057,0.0001270374,0.00023391993,0.00035172052,7.815984e-05,0.0005641217,0.0088538425,0.0015095152,0.22730398,0.00021653173,0.2702064,0.030090027,0.35315657,0.0121339075,0.09484067
../Image/Train_Image\test\RJ-MD\场花油菜籽油菜油菜花芸苔属植物.jpg,12,RJ-MD,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,5.0,HF-ED,0.0,1.2623052e-07,1.4217034e-06,1.0683676e-06,0.0047075185,5.0743076e-11,0.004987391,5.5712917e-08,1.4393275e-08,1.5492843e-10,7.1556856e-06,3.7613174e-06,0.13123646,5.6291747e-06,0.5095204,0.34952897
../Image/Train_Image\test\RJ-OM\IMG_20230330_102640.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,7.0801048e-06,4.91791e-05,1.1928693e-05,7.202216e-05,2.1847131e-06,0.0026229464,0.00018339482,2.4131969e-05,0.00046674407,0.0013641457,0.015856123,0.3581794,0.0036524055,0.5889848,0.02852359
../Image/Train_Image\test\RJ-OM\IMG_20230330_102749.jpg,13,RJ-OM,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,3.593538e-05,0.00014221964,6.932924e-05,0.00026034156,7.1018258e-06,0.003963325,0.00035874086,7.250684e-05,0.0016364527,0.001038049,0.03303071,0.49531224,0.0090212645,0.37218153,0.08287019
../Image/Train_Image\test\RJ-OM\IMG_20230330_102808.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,2.2257895e-07,2.4702945e-06,4.995148e-07,6.2333597e-06,5.6322973e-09,0.00016579872,8.948512e-07,9.0363926e-08,2.7958727e-06,8.636964e-06,0.0014567325,0.3363244,0.00016946493,0.63654536,0.025316438
../Image/Train_Image\test\RJ-OM\IMG_20230330_102810.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,3.9101675e-07,2.2446916e-06,7.950745e-07,1.102904e-05,8.019264e-09,0.00013389025,9.968893e-07,1.4249939e-07,4.1340136e-06,9.185014e-06,0.0019365952,0.29826137,0.00024439368,0.66700137,0.032393415
../Image/Train_Image\test\RJ-OM\IMG_20230330_102842_1.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,5.0,HF-ED,14.0,RJ-SD,1.0,5.5912305e-06,7.276039e-05,1.5854688e-05,0.00025912718,1.8669838e-06,0.032705646,9.380606e-05,1.8984592e-05,3.132586e-05,0.012435125,0.0020929286,0.4288988,0.00067454117,0.5019675,0.020726157
