图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\RJ-LD\IMG_20230330_122159_2.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,0.00091203436,0.004593769,0.0023923065,0.0013587951,0.0023196538,0.0086759925,0.0045128744,0.0022730841,0.0029523522,0.0011280314,0.01898681,0.48867366,0.010322328,0.3452079,0.10569045
../Image/Train_Image\test\RJ-LD\IMG_20230330_122159_3.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,12.0,RJ-MD,1.0,0.0016141535,0.007242319,0.0015826961,0.0020846557,0.0021268376,0.009199784,0.0058263484,0.0032796818,0.005484164,0.0013834548,0.009656043,0.38791943,0.016981522,0.3647415,0.18087733
../Image/Train_Image\test\RJ-LD\IMG_20230330_122209.jpg,11,RJ-LD,11.0,RJ-LD,14.0,RJ-SD,13.0,RJ-OM,12.0,RJ-MD,1.0,0.003054829,0.0054361704,0.00304182,0.0041248077,0.0029302593,0.016650654,0.024433302,0.009978783,0.030296937,0.005921,0.025787067,0.53794104,0.08855492,0.09504946,0.14679901
../Image/Train_Image\test\RJ-LD\IMG_20230330_122209_1.jpg,11,RJ-LD,11.0,RJ-LD,14.0,RJ-SD,13.0,RJ-OM,12.0,RJ-MD,1.0,0.0015310991,0.0022404795,0.0020871616,0.0028411436,0.0011232023,0.010573744,0.01524986,0.0071292757,0.019205157,0.004173334,0.03837646,0.4826889,0.08245834,0.14286329,0.18745856
../Image/Train_Image\test\RJ-LD\IMG_20230330_122212.jpg,11,RJ-LD,11.0,RJ-LD,14.0,RJ-SD,13.0,RJ-OM,12.0,RJ-MD,1.0,0.0014855461,0.006020434,0.0033210933,0.001803225,0.0024477046,0.01185175,0.009181613,0.0076058977,0.024125516,0.0022686734,0.020606648,0.49650472,0.05152726,0.1709213,0.19032858
../Image/Train_Image\test\RJ-LD\IMG_20230330_122216.jpg,11,RJ-LD,11.0,RJ-LD,14.0,RJ-SD,13.0,RJ-OM,10.0,RJ-ED,1.0,0.0024097282,0.005582821,0.0059190695,0.0026982655,0.0052017523,0.034182876,0.018106544,0.013435267,0.0077916826,0.0018436246,0.053528145,0.4826528,0.033199158,0.11840553,0.2150428
../Image/Train_Image\test\RJ-LD\IMG_20230330_122216_1.jpg,11,RJ-LD,11.0,RJ-LD,14.0,RJ-SD,13.0,RJ-OM,10.0,RJ-ED,1.0,0.0036280358,0.0068604434,0.007002128,0.006138953,0.005669498,0.03963183,0.012317683,0.019282982,0.0038818195,0.005436288,0.0967849,0.5007573,0.057781357,0.11444587,0.12038097
../Image/Train_Image\test\RJ-LD\IMG_20230330_122219_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,0.0035995042,0.0049729445,0.005616604,0.0025731574,0.0043188054,0.027987303,0.017509444,0.010519914,0.015818747,0.0037975002,0.050307374,0.3939915,0.03989127,0.26367444,0.1554215
../Image/Train_Image\test\RJ-LD\IMG_20230330_122319_2.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,12.0,RJ-MD,1.0,0.00038139135,0.0009957048,0.00628333,0.0016597621,0.0010994818,0.0020659035,0.0011777385,0.00045773687,0.0041098017,0.004419416,0.055692226,0.5355083,0.06418851,0.25180742,0.07015328
../Image/Train_Image\test\RJ-LD\IMG_20230330_122324_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,0.00041822626,0.0010756562,0.0030269613,0.0007041655,0.0009182272,0.0010972995,0.0013139626,0.00063191215,0.003429998,0.00042943598,0.027933624,0.5001076,0.021237642,0.39648867,0.041186705
../Image/Train_Image\test\RJ-LD\IMG_20230330_122325.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,12.0,RJ-MD,1.0,0.0004938543,0.0007020421,0.0038942366,0.00061799824,0.0010919552,0.001080437,0.0013185584,0.001041516,0.0034198733,0.00054876413,0.024618533,0.4921669,0.036102097,0.35224944,0.08065383
../Image/Train_Image\test\RJ-LD\IMG_20230330_122329_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0012793596,0.0018044916,0.0024064363,0.0010085822,0.0021010197,0.0017954238,0.0029506874,0.0021532697,0.0077845687,0.001809703,0.10630613,0.5171247,0.083235614,0.17405944,0.09418051
../Image/Train_Image\test\RJ-LD\IMG_20230330_122334.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,12.0,RJ-MD,1.0,0.000596227,0.0008481622,0.0012636731,0.0006006959,0.0009679584,0.001143537,0.0021093327,0.0008561834,0.0049388763,0.00054398255,0.030357119,0.5227163,0.11708689,0.17277104,0.14320005
../Image/Train_Image\test\RJ-LD\IMG_20230330_122339.jpg,11,RJ-LD,11.0,RJ-LD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0010966031,0.0018622697,0.004172546,0.0013641227,0.0026865203,0.0069567733,0.0029106042,0.0016696615,0.0051993304,0.003813377,0.112479,0.5327881,0.14547236,0.07553984,0.10198888
../Image/Train_Image\test\RJ-LD\IMG_20230330_122339_1.jpg,11,RJ-LD,11.0,RJ-LD,12.0,RJ-MD,13.0,RJ-OM,10.0,RJ-ED,1.0,0.00035583085,0.0005098082,0.0012372289,0.00036232837,0.0006837062,0.0008632169,0.0012789024,0.0006237636,0.0025747372,0.0010131965,0.093957365,0.5579947,0.14088643,0.12693153,0.07072726
../Image/Train_Image\test\RJ-LD\IMG_20230330_122347_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,10.0,RJ-ED,12.0,RJ-MD,1.0,0.0013766512,0.003573986,0.005960232,0.0010702793,0.003247325,0.005436455,0.003916355,0.0025234504,0.0062169684,0.0014751877,0.17766747,0.41505095,0.0921171,0.19235353,0.08801405
../Image/Train_Image\test\RJ-LD\night-sky-star-wood-space-starry-blue-36-3840x2400-4k.jpg,11,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,5.0,HF-ED,1.0,FM-LD,0.0,0.07335608,0.07846772,0.04711233,0.041058205,0.020513892,0.112490945,0.0596236,0.034862094,0.03797793,0.06499311,0.046331048,0.042893413,0.05720961,0.14314723,0.13996282
../Image/Train_Image\test\RJ-LD\无极.png,11,RJ-LD,14.0,RJ-SD,12.0,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,1.0,0.0140677625,0.016561668,0.05127778,0.021885868,0.021452576,0.021669831,0.02621718,0.07193479,0.0041765757,0.019129943,0.10010818,0.07685887,0.14221424,0.04454237,0.36790237
../Image/Train_Image\test\RJ-MD\590874d8b58e0.jpg,12,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,13.0,RJ-OM,6.0,HF-LD,0.0,0.033205368,0.045300256,0.041488934,0.026379898,0.029756287,0.018051064,0.08600045,0.04785724,0.018315382,0.02026133,0.08056938,0.14291096,0.070147395,0.1076953,0.23206072
../Image/Train_Image\test\RJ-MD\590874d8b5b1a.jpg,12,RJ-MD,14.0,RJ-SD,1.0,FM-LD,3.0,FM-OM,13.0,RJ-OM,0.0,0.049931943,0.11028396,0.046300627,0.09624909,0.052835293,0.038262524,0.060013723,0.07061719,0.021831594,0.057473566,0.07467782,0.059003104,0.042636465,0.08638853,0.13349457
../Image/Train_Image\test\RJ-MD\5cde6d97bf24c.jpg,12,RJ-MD,14.0,RJ-SD,7.0,HF-MD,13.0,RJ-OM,5.0,HF-ED,0.0,0.015935475,0.023975214,0.0097660925,0.035967913,0.0126294745,0.08028482,0.050429713,0.13916706,0.02024306,0.04870822,0.04665173,0.023599928,0.052679412,0.09565755,0.34430435
../Image/Train_Image\test\RJ-MD\5ce7a85823443.jpg,12,RJ-MD,14.0,RJ-SD,13.0,RJ-OM,10.0,RJ-ED,0.0,FM-ED,0.0,0.06483531,0.061210252,0.047690194,0.051058825,0.023518875,0.04045473,0.034116056,0.0386616,0.03775297,0.049628075,0.11292777,0.023238689,0.06422469,0.12492836,0.22575355
../Image/Train_Image\test\RJ-MD\IMG_20230330_145353.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,1.0,0.00097548345,0.0020540238,0.0040521524,0.0009804788,0.0019897309,0.0011489341,0.002669886,0.004249502,0.013497119,0.0033203464,0.30333287,0.15370125,0.38308436,0.028671416,0.09627253
../Image/Train_Image\test\RJ-MD\IMG_20230330_145409.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.00030841146,0.00030341462,0.0012283027,0.0002155318,0.00040366896,0.00041257558,0.001318952,0.0021778187,0.004059174,0.0009719167,0.15028884,0.054360922,0.69696546,0.029897382,0.057087548
../Image/Train_Image\test\RJ-MD\IMG_20230330_145418.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,0.0012465349,0.00076703023,0.004348038,0.0010219284,0.0016717234,0.0019913625,0.0021709187,0.00392623,0.0053961733,0.006606437,0.16064696,0.12107624,0.43404692,0.08817898,0.1669045
../Image/Train_Image\test\RJ-MD\IMG_20230330_145419.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,0.0008141658,0.0010520284,0.0022975116,0.0004900857,0.0011982605,0.0014921946,0.0019999044,0.0020693466,0.004255801,0.0016531611,0.14346318,0.07994542,0.457054,0.0443636,0.25785142
../Image/Train_Image\test\RJ-MD\IMG_20230330_145502.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,0.0005639133,0.001138957,0.000847754,0.00076515693,0.0009490973,0.003411188,0.0073178858,0.01920191,0.0018631096,0.0039277566,0.11850493,0.06070573,0.6475427,0.0070887073,0.12617119
../Image/Train_Image\test\RJ-MD\IMG_20230330_145503.jpg,12,RJ-MD,12.0,RJ-MD,7.0,HF-MD,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0037419256,0.003749996,0.004074104,0.0025005431,0.005726662,0.009458647,0.038820215,0.14799197,0.0061503267,0.0187056,0.09122042,0.14005898,0.3805811,0.009549683,0.13766979
../Image/Train_Image\test\RJ-MD\IMG_20230330_145516.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,7.0,HF-MD,1.0,0.00069188717,0.0012623271,0.000751847,0.0003151125,0.00088483683,0.002337207,0.034764804,0.053117104,0.0047346344,0.0040198346,0.08259261,0.049102843,0.6982671,0.0058350847,0.061322838
../Image/Train_Image\test\RJ-MD\IMG_20230330_145519.jpg,12,RJ-MD,12.0,RJ-MD,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,0.00075445103,0.0014430404,0.0015540689,0.0010793494,0.001017084,0.0031375398,0.007683715,0.012431872,0.0034520326,0.002299439,0.10178875,0.15645789,0.55936694,0.028134221,0.11939953
../Image/Train_Image\test\RJ-MD\IMG_20230330_145520.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,0.00044141643,0.0007407588,0.000860342,0.00046239313,0.0007810578,0.0010382714,0.011755517,0.024439545,0.0032188743,0.0018139344,0.064313576,0.025570996,0.76351106,0.005578364,0.09547395
../Image/Train_Image\test\RJ-MD\IMG_20230330_145523_1.jpg,12,RJ-MD,12.0,RJ-MD,11.0,RJ-LD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.00040065913,0.0016354043,0.0011789264,0.0006824151,0.0011913636,0.0018231164,0.025701147,0.03757672,0.0061785886,0.0019303106,0.12769961,0.15459438,0.48794365,0.04724821,0.10421544
../Image/Train_Image\test\RJ-MD\IMG_20230330_145524.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,14.0,RJ-SD,1.0,0.00050317094,0.002228247,0.00074801035,0.0004375963,0.0016064958,0.0019883781,0.012107821,0.021341352,0.002587405,0.005367761,0.455369,0.06588156,0.36855808,0.014929628,0.04634549
../Image/Train_Image\test\RJ-MD\IMG_20230330_145538_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0006273715,0.00065270666,0.00034580872,0.00022957957,0.0007087374,0.00062195223,0.011821206,0.0063584247,0.0036653648,0.001396931,0.106899455,0.027388489,0.775315,0.004321824,0.059647083
../Image/Train_Image\test\RJ-MD\IMG_20230330_145541.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0009301969,0.0010175507,0.00043851184,0.0003518,0.0010761374,0.0009872207,0.00976661,0.011343509,0.0023238705,0.00503273,0.08688172,0.046533406,0.75520045,0.0031658213,0.074950375
../Image/Train_Image\test\RJ-MD\IMG_20230330_145635_2.jpg,12,RJ-MD,12.0,RJ-MD,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,0.0005556129,0.0019076596,0.0012587768,0.00041977857,0.0007687193,0.0024395883,0.008955687,0.010603345,0.0093187345,0.0018304653,0.1010905,0.25167957,0.44753435,0.035431847,0.12620535
../Image/Train_Image\test\RJ-MD\IMG_20230330_145641.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0028272525,0.00544549,0.0029864144,0.004963528,0.0044950387,0.008190984,0.009249126,0.012550471,0.012725198,0.013370486,0.16880873,0.15880533,0.440159,0.051818263,0.10360465
../Image/Train_Image\test\RJ-MD\IMG_20230330_145641_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0018000014,0.0050656744,0.0019691295,0.0014448431,0.0026703293,0.0052163405,0.0072124484,0.011978766,0.013904253,0.010014091,0.16247652,0.075642,0.5318514,0.021875074,0.14687906
../Image/Train_Image\test\RJ-MD\IMG_20230330_145644_1.jpg,12,RJ-MD,12.0,RJ-MD,11.0,RJ-LD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.00033296412,0.0017335631,0.0009476856,0.0005442197,0.00083213137,0.0023681344,0.0098397825,0.015140521,0.008381441,0.00456754,0.13754332,0.16134217,0.5882976,0.02552055,0.042608354
../Image/Train_Image\test\RJ-MD\IMG_20230330_145645.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,1.0,0.00059941947,0.0018972618,0.0015513358,0.0008297413,0.00084258115,0.0028303056,0.021069232,0.030744543,0.0074818186,0.0040835864,0.11658656,0.11333343,0.54855555,0.05919275,0.09040187
../Image/Train_Image\test\RJ-MD\IMG_20230330_145651.jpg,12,RJ-MD,12.0,RJ-MD,11.0,RJ-LD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0007510225,0.0038854168,0.0016052875,0.0011000766,0.0014601749,0.0042477935,0.013046368,0.020506501,0.0058069844,0.003829767,0.11875298,0.20211974,0.51541,0.042687442,0.06479043
../Image/Train_Image\test\RJ-MD\IMG_20230330_145652.jpg,12,RJ-MD,12.0,RJ-MD,11.0,RJ-LD,10.0,RJ-ED,13.0,RJ-OM,1.0,0.00062736426,0.001596502,0.0012385971,0.0006162582,0.0012347971,0.0025177991,0.0051251664,0.009788356,0.006216524,0.0024943345,0.11507138,0.17145586,0.5200143,0.0913363,0.07066654
../Image/Train_Image\test\RJ-MD\IMG_20230330_145654_3.jpg,12,RJ-MD,12.0,RJ-MD,11.0,RJ-LD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0010955059,0.0028876336,0.0020548692,0.00057329476,0.0016797172,0.0021608204,0.023579372,0.017176019,0.013418634,0.002238771,0.11827694,0.11896097,0.5842122,0.046330363,0.06535493
../Image/Train_Image\test\RJ-MD\IMG_20230330_145654_4.jpg,12,RJ-MD,12.0,RJ-MD,11.0,RJ-LD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.00079948467,0.002006432,0.0012629537,0.00042610685,0.0013039659,0.0015962103,0.029160812,0.01779198,0.012098264,0.0020451278,0.07821235,0.09699263,0.6634991,0.033802956,0.059001617
../Image/Train_Image\test\RJ-MD\IMG_20230330_145702_1.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,7.0,HF-MD,11.0,RJ-LD,1.0,0.0040580034,0.005764319,0.0029789952,0.0020013116,0.004809118,0.028533686,0.06454523,0.10503322,0.037272286,0.020462818,0.06669964,0.10141559,0.31944385,0.023538234,0.21344371
../Image/Train_Image\test\RJ-MD\IMG_20230330_145705_1.jpg,12,RJ-MD,11.0,RJ-LD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0011943209,0.00818161,0.0036062873,0.0014594325,0.0030840342,0.0056598703,0.03501727,0.033426665,0.0083063785,0.0042198217,0.1250135,0.31149232,0.2847233,0.07857066,0.096044555
../Image/Train_Image\test\RJ-MD\IMG_20230330_145705_2.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0021824886,0.0049153906,0.0036856132,0.0011869172,0.002241247,0.003948569,0.047246758,0.02983444,0.01108041,0.008238869,0.12692983,0.08650468,0.5389257,0.024517441,0.10856158
../Image/Train_Image\test\RJ-MD\IMG_20230330_145828_1.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,0.0004583446,0.00039000536,0.00049010315,0.00027337545,0.0005273014,0.0013086568,0.0075125797,0.010750334,0.012856488,0.0024173239,0.098050326,0.029580956,0.71327114,0.005520156,0.116592824
../Image/Train_Image\test\RJ-MD\IMG_20230330_145830.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,7.0,HF-MD,1.0,0.0010542425,0.00022000553,0.0005682026,0.0004609819,0.0009704059,0.0023066048,0.009584273,0.014047206,0.0057924064,0.00728197,0.09344583,0.007234031,0.73895454,0.0043972493,0.11368209
../Image/Train_Image\test\RJ-MD\IMG_20230330_145833_2.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,0.00078778545,0.00095349,0.0010951675,0.0008514114,0.0025983525,0.002148979,0.0055382643,0.0062185023,0.004085313,0.0033335502,0.22462033,0.027703151,0.3688282,0.011944607,0.33929294
../Image/Train_Image\test\RJ-MD\IMG_20230330_145834.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0012528524,0.0010483584,0.0016213864,0.00038840662,0.0018811668,0.0057268245,0.018282402,0.014104367,0.016984034,0.0023282939,0.27820206,0.03794665,0.36400938,0.016764035,0.23945975
../Image/Train_Image\test\RJ-MD\IMG_20230330_145843_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,13.0,RJ-OM,1.0,0.001177326,0.000765937,0.0024167125,0.0028663357,0.0018512754,0.0016123838,0.007390082,0.0061502843,0.052851066,0.0044771913,0.20629013,0.060381304,0.4374397,0.06411901,0.1502113
../Image/Train_Image\test\RJ-MD\IMG_20230330_145847_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0015278634,0.00079098495,0.0015027774,0.001389785,0.0011549875,0.0012453104,0.011245266,0.0080662,0.013283514,0.005025625,0.20565116,0.024205212,0.6111276,0.02032218,0.09346145
../Image/Train_Image\test\RJ-MD\IMG_20230330_145853_1.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,0.00083129416,0.0010073502,0.00055765256,0.00039708312,0.0014089314,0.00088312913,0.010908644,0.0060438733,0.021139285,0.0016381608,0.12479124,0.025859127,0.6560278,0.021639172,0.12686725
../Image/Train_Image\test\RJ-MD\IMG_20230330_145859.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,7.0,HF-MD,1.0,0.0060872287,0.0010676681,0.0029607245,0.0038392656,0.0023099822,0.017857362,0.022570062,0.029076492,0.014033952,0.0066273334,0.0850007,0.021257019,0.53701216,0.011865451,0.23843463
../Image/Train_Image\test\RJ-MD\IMG_20230330_145906.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,0.0011809919,0.0033226977,0.0016637462,0.00062369776,0.0017947213,0.0018871638,0.02213614,0.0067380243,0.02858823,0.00163775,0.11547666,0.051903665,0.58152634,0.025296848,0.15622327
../Image/Train_Image\test\RJ-MD\IMG_20230330_165333.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,1.0,0.0024531751,0.003299512,0.004399532,0.00235002,0.0055538462,0.005638099,0.023233118,0.006440815,0.028111512,0.011097765,0.15557207,0.13573794,0.454076,0.032547846,0.12948874
../Image/Train_Image\test\RJ-MD\IMG_20230330_165334.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0018663158,0.0032080777,0.005252539,0.0016852856,0.009204494,0.0026663286,0.04172604,0.011649253,0.044978663,0.005414654,0.17987585,0.05624309,0.4463202,0.015088856,0.17482035
../Image/Train_Image\test\RJ-MD\IMG_20230330_165344.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0038332252,0.0054934006,0.0049905437,0.0022616917,0.008901811,0.00243075,0.015613841,0.008299294,0.031343553,0.0036564877,0.24186774,0.053743135,0.48128578,0.021749,0.11452973
../Image/Train_Image\test\RJ-MD\IMG_20230330_165345.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,8.0,HF-OM,1.0,0.0019442464,0.0027598203,0.0035238436,0.0013885099,0.00855454,0.0015939838,0.02664852,0.003520199,0.11718154,0.0017425728,0.2865608,0.019674046,0.3863481,0.013142648,0.12541656
../Image/Train_Image\test\RJ-MD\IMG_20230330_165648.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0012086239,0.0029374883,0.0026039924,0.0011570618,0.0018141473,0.0055710142,0.0066942833,0.007025823,0.0069215163,0.010039997,0.46722624,0.05512229,0.23674262,0.039639022,0.15529595
../Image/Train_Image\test\RJ-MD\IMG_20230330_165657.jpg,12,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,12.0,RJ-MD,13.0,RJ-OM,1.0,0.0013612957,0.00094811013,0.002713727,0.0005000396,0.001189416,0.004856449,0.0063092313,0.007590882,0.002534115,0.0025890516,0.32966453,0.025873603,0.16978781,0.04799067,0.3960911
../Image/Train_Image\test\RJ-MD\IMG_20230330_165705.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.00032940548,0.00047949335,0.0006882421,0.0006961068,0.0007123353,0.0027734279,0.003876028,0.008560323,0.001271077,0.0027293402,0.34492308,0.04911284,0.4180188,0.016924052,0.14890549
../Image/Train_Image\test\RJ-MD\IMG_20230330_165706.jpg,12,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,12.0,RJ-MD,11.0,RJ-LD,1.0,0.0003416966,0.0005865119,0.0007639402,0.0003960438,0.00071685994,0.004984543,0.0016737978,0.0018409976,0.00079064607,0.002193105,0.64563376,0.038185157,0.12019219,0.020043535,0.16165715
../Image/Train_Image\test\RJ-MD\IMG_20230330_165711.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0005237907,0.0016599047,0.0006304591,0.00048822755,0.0029953918,0.0013670023,0.00412432,0.0017188725,0.0028958172,0.0025043886,0.6843488,0.033817988,0.15748595,0.015127549,0.09031158
../Image/Train_Image\test\RJ-MD\IMG_20230330_165713_1.jpg,12,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,12.0,RJ-MD,11.0,RJ-LD,1.0,0.0011095367,0.0015024635,0.0010308564,0.0010394852,0.0023410856,0.0019053385,0.0033147815,0.0011608377,0.005799704,0.00242206,0.62642306,0.032918453,0.13849352,0.019476162,0.1610627
../Image/Train_Image\test\RJ-MD\IMG_20230330_165714.jpg,12,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,12.0,RJ-MD,11.0,RJ-LD,1.0,0.0008831968,0.0009767663,0.00073595415,0.0004477104,0.0016325451,0.0018873416,0.0045616035,0.0018196861,0.0059123174,0.0032086123,0.47153246,0.046427272,0.21577185,0.015898725,0.22830391
../Image/Train_Image\test\RJ-MD\场花油菜籽油菜油菜花芸苔属植物.jpg,12,RJ-MD,14.0,RJ-SD,3.0,FM-OM,13.0,RJ-OM,6.0,HF-LD,0.0,0.015567341,0.047314797,0.012840308,0.1240034,0.0116017265,0.030945221,0.09098574,0.08590106,0.028333638,0.0142120235,0.033144504,0.02329527,0.03945435,0.11461397,0.32778665
../Image/Train_Image\test\RJ-OM\IMG_20230330_102640.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,12.0,RJ-MD,1.0,0.00019468453,0.001637594,0.00093642075,0.00038004896,0.0005050662,0.00043006454,0.0022312063,0.0006616443,0.035456907,0.00047295692,0.04102294,0.15651579,0.051261626,0.53364533,0.1746477
../Image/Train_Image\test\RJ-OM\IMG_20230330_102749.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,0.00032866126,0.0013092075,0.0012093661,0.00033127356,0.00063825154,0.0018743931,0.0024210494,0.0012949535,0.0048451144,0.00039620418,0.00908363,0.19508602,0.006403303,0.70087564,0.073902965
../Image/Train_Image\test\RJ-OM\IMG_20230330_102808.jpg,13,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,13.0,RJ-OM,10.0,RJ-ED,1.0,0.00038016043,0.0015899611,0.0019834307,0.00043147124,0.00046056238,0.0037059695,0.001310352,0.0012843411,0.0033295278,0.0021111022,0.10745506,0.23759763,0.060970455,0.16096969,0.4164203
../Image/Train_Image\test\RJ-OM\IMG_20230330_102810.jpg,13,RJ-OM,11.0,RJ-LD,13.0,RJ-OM,10.0,RJ-ED,14.0,RJ-SD,1.0,0.0009150664,0.0036940235,0.003598659,0.0012061598,0.0024278837,0.009280927,0.0019246222,0.002155085,0.0019987507,0.010137306,0.18847482,0.3879699,0.046323188,0.2383882,0.10150543
../Image/Train_Image\test\RJ-OM\IMG_20230330_102842_1.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,1.0,0.0014121701,0.0023287944,0.0044771414,0.0009698796,0.001977232,0.0025415425,0.0021185935,0.0013214416,0.0036586276,0.00096420734,0.01672916,0.15304503,0.012249829,0.6252731,0.17093322
