图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\RJ-LD\IMG_20230330_122209_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,12.0,RJ-MD,1.0,8.142079e-05,4.499166e-06,1.8882678e-05,5.6457564e-05,4.878775e-06,0.00013287542,5.339043e-05,4.9432176e-05,8.85391e-05,2.283767e-05,0.00010377483,0.9921349,0.00033068607,0.006308008,0.0006093371
../Image/Train_Image\test\RJ-LD\IMG_20230330_122212.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,5.0,HF-ED,1.0,8.14224e-05,7.762984e-06,4.0625968e-05,6.228403e-05,7.832521e-06,0.00038966764,4.161108e-05,4.2286847e-05,8.487576e-05,2.5246247e-05,0.00015789292,0.972432,0.00028616408,0.023716012,0.002624326
../Image/Train_Image\test\RJ-LD\IMG_20230330_122216.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,5.0,HF-ED,14.0,RJ-SD,1.0,7.4032214e-06,4.5734342e-07,2.7947235e-06,8.282301e-06,5.86339e-07,0.00011558817,7.536145e-06,9.5983505e-06,8.424811e-06,3.7501318e-06,2.811403e-05,0.9988329,1.5274243e-05,0.00089075364,6.849208e-05
../Image/Train_Image\test\RJ-LD\IMG_20230330_122216_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,5.0,HF-ED,1.0,1.32634195e-05,1.1778321e-06,5.195853e-06,1.9024645e-05,8.889091e-07,0.00020608926,1.0424984e-05,1.937763e-05,1.1149583e-05,9.466905e-06,6.255915e-05,0.9964192,3.7335973e-05,0.0026703514,0.0005144996
../Image/Train_Image\test\RJ-LD\IMG_20230330_122219_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,5.0,HF-ED,1.0,4.555571e-05,2.3390912e-06,7.227991e-06,3.5543268e-05,2.1005126e-06,0.00012263966,3.9153343e-05,3.040841e-05,3.81104e-05,1.6076117e-05,9.574186e-05,0.99569464,0.000106297644,0.003470763,0.0002935062
../Image/Train_Image\test\RJ-LD\IMG_20230330_122319_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,5.0,HF-ED,1.0,2.2758151e-05,3.6381905e-06,1.6097305e-05,4.6255995e-05,3.3962004e-07,0.00020463849,3.1472675e-06,2.3754894e-06,4.667595e-05,1.40048005e-05,4.1958527e-05,0.9590555,2.7161368e-05,0.03988577,0.00062960334
../Image/Train_Image\test\RJ-LD\IMG_20230330_122319_2.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,5.0,HF-ED,1.0,3.9570816e-05,7.2492817e-06,4.653275e-05,0.00011664255,8.1319337e-07,0.00040648718,7.781782e-06,4.80107e-06,8.726039e-05,3.6918613e-05,8.858198e-05,0.939508,4.834277e-05,0.05877449,0.00082654867
../Image/Train_Image\test\RJ-LD\IMG_20230330_122324_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,1.6849786e-05,1.5274829e-06,4.4610506e-06,2.4648305e-05,1.5770395e-06,6.800399e-05,1.0432242e-05,3.3537951e-06,2.8347986e-05,1.4786776e-05,0.00012113951,0.9848601,6.536544e-05,0.014437902,0.00034145152
../Image/Train_Image\test\RJ-LD\IMG_20230330_122325.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,12.0,RJ-MD,1.0,6.890547e-06,1.0901533e-06,3.4457516e-06,1.6400945e-05,6.727279e-07,2.9127414e-05,5.5430605e-06,1.9191432e-06,3.4929268e-05,5.29086e-06,3.3059234e-05,0.98371243,4.110719e-05,0.015926098,0.00018196025
../Image/Train_Image\test\RJ-LD\IMG_20230330_122329_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,8.896726e-06,1.5327028e-06,7.801126e-06,1.8560895e-05,6.390499e-07,5.2110157e-05,1.4578335e-06,8.884136e-06,1.803417e-05,5.3484496e-06,8.464655e-05,0.99736124,4.2360767e-05,0.0013384628,0.0010500116
../Image/Train_Image\test\RJ-LD\IMG_20230330_122334.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,12.0,RJ-MD,1.0,2.7053635e-05,2.1771775e-05,2.360324e-05,3.585648e-05,5.2049336e-06,9.107808e-05,2.2098335e-05,1.9227566e-05,0.00022030651,1.09824405e-05,0.00065625267,0.8548084,0.0024727704,0.102626614,0.038958818
../Image/Train_Image\test\RJ-LD\IMG_20230330_122339.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,2.5195575e-05,3.0882318e-06,1.6841834e-05,1.354927e-05,1.0565076e-06,0.00013931334,4.264276e-06,9.3606795e-06,1.4887691e-05,1.538146e-05,0.0002967704,0.9835581,0.00022819435,0.011511149,0.0041627446
../Image/Train_Image\test\RJ-LD\IMG_20230330_122339_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,12.0,RJ-MD,1.0,7.4567765e-06,2.7089534e-06,6.347663e-06,8.094294e-06,8.37312e-07,5.942037e-05,8.270013e-06,1.0248474e-05,2.9220337e-05,8.373867e-06,0.00024152966,0.986007,0.00049608696,0.009899779,0.0032145868
../Image/Train_Image\test\RJ-LD\IMG_20230330_122347_1.jpg,11,RJ-LD,11.0,RJ-LD,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,1.0,5.840186e-06,6.6731405e-07,1.5984448e-06,4.08417e-06,4.6847774e-07,5.439031e-05,3.4201735e-06,2.3540586e-06,5.9919644e-06,2.6159087e-06,5.8636844e-05,0.9851726,4.8089772e-05,0.01430442,0.00033483695
../Image/Train_Image\test\RJ-MD\IMG_20230330_145353.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.000386674,0.00022869006,0.00059466204,7.73564e-05,0.000136748,4.11215e-05,0.00018832192,0.00038576202,0.002853666,0.00012265086,0.059809882,0.019152407,0.8560566,0.00032650222,0.059638917
../Image/Train_Image\test\RJ-MD\IMG_20230330_145409.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,8.0,HF-OM,1.0,2.4490697e-05,2.2942137e-05,3.3230564e-05,2.8659229e-06,7.940312e-06,1.3202641e-06,5.5992145e-06,1.6620252e-05,0.00061748724,2.4984201e-06,0.0036809486,0.00020982462,0.9384664,3.232054e-05,0.056875557
../Image/Train_Image\test\RJ-MD\IMG_20230330_145418.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,1.0,8.2463e-05,2.3916948e-05,8.2089275e-05,7.0653136e-06,8.54625e-06,5.6535714e-06,1.19242e-05,3.373361e-05,0.0010972944,1.0404114e-05,0.0017448439,0.003960295,0.8598028,0.00018721272,0.13294186
../Image/Train_Image\test\RJ-MD\IMG_20230330_145419.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,1.0,6.1096216e-05,2.8643934e-05,4.3623164e-05,7.882688e-06,1.4414699e-05,5.5195014e-06,1.8630095e-05,3.2903223e-05,0.0013065314,1.5170547e-05,0.0041426164,0.0048499433,0.64581513,0.00021232465,0.3434456
../Image/Train_Image\test\RJ-MD\IMG_20230330_145502.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,1.6177366e-05,3.736367e-05,1.690583e-05,6.3781463e-06,1.7592314e-05,2.5989355e-06,0.00017933997,0.0003086083,0.00021714752,3.8135102e-05,0.016410246,0.00056119723,0.9786805,3.6154102e-05,0.0034716844
../Image/Train_Image\test\RJ-MD\IMG_20230330_145503.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,7.0,HF-MD,1.0,4.950579e-05,0.00041350033,5.4659395e-05,2.2983766e-05,7.076771e-05,3.235313e-05,0.00035027514,0.0028030295,0.00024174403,8.9736044e-05,0.039949857,0.0016335978,0.91406596,0.00012436215,0.040097762
../Image/Train_Image\test\RJ-MD\IMG_20230330_145515_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,8.0,HF-OM,1.0,1.2559038e-05,4.977994e-05,1.0097277e-05,6.015615e-06,3.38756e-05,4.215715e-06,0.00037455998,0.0004218221,0.0004360414,1.9046576e-05,0.014672941,0.00016060783,0.97729117,2.912499e-05,0.0064780284
../Image/Train_Image\test\RJ-MD\IMG_20230330_145516.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,7.0,HF-MD,1.0,2.783478e-05,6.343809e-05,1.7825763e-05,6.465515e-06,3.385466e-05,5.7616535e-06,0.00019385637,0.00055371324,0.00034234818,4.2322525e-05,0.012013622,0.00018168065,0.9639771,1.9053326e-05,0.02252115
../Image/Train_Image\test\RJ-MD\IMG_20230330_145519.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,2.3866325e-05,3.0139148e-05,2.4846702e-05,8.255276e-06,2.0362677e-05,4.736914e-06,5.137497e-05,0.00014806769,0.00016805636,3.8416034e-05,0.029360311,0.00083229475,0.96256274,2.7298653e-05,0.006699243
../Image/Train_Image\test\RJ-MD\IMG_20230330_145520.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,2.732911e-05,1.7328253e-05,1.2704308e-05,3.0105039e-06,1.6105672e-05,3.5805142e-06,5.5857978e-05,0.00013749798,0.00014794647,1.3398321e-05,0.006756219,0.00019697535,0.96478236,1.569301e-05,0.02781403
../Image/Train_Image\test\RJ-MD\IMG_20230330_145523_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,7.0,HF-MD,1.0,3.0094443e-05,0.0001525174,5.1442014e-05,1.6396149e-05,4.8523143e-05,8.448091e-06,0.00038355507,0.0007568283,0.00035766032,0.00010516923,0.021792218,0.00074662303,0.97119576,6.973319e-05,0.004285
../Image/Train_Image\test\RJ-MD\IMG_20230330_145524.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,7.0,HF-MD,1.0,3.081015e-05,0.00022192027,2.5326344e-05,1.4581915e-05,7.074015e-05,9.853209e-06,0.0010888322,0.0031287554,0.0001332729,0.00013086393,0.04834086,0.00034986454,0.9412859,4.1940024e-05,0.0051265745
../Image/Train_Image\test\RJ-MD\IMG_20230330_145538_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,6.0,HF-LD,1.0,3.949666e-06,1.4490813e-05,2.119783e-06,1.019114e-06,1.2164099e-05,1.0230424e-06,0.00012165822,7.002119e-05,3.096451e-05,2.7633541e-05,0.011822762,5.2513813e-05,0.9861697,1.7768574e-05,0.0016522346
../Image/Train_Image\test\RJ-MD\IMG_20230330_145541.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,1.5052563e-05,1.1817957e-05,9.331031e-06,2.9992104e-06,1.8674085e-05,2.5695672e-06,0.00041787265,0.0003647201,0.00034315456,1.7122664e-05,0.005894711,0.0005088275,0.9824421,1.5859032e-05,0.009935251
../Image/Train_Image\test\RJ-MD\IMG_20230330_145635_2.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,8.0,HF-OM,1.0,3.0722396e-05,9.8636985e-05,3.412879e-05,1.1627349e-05,9.66578e-05,7.0788383e-06,0.00013401394,0.00021838998,0.00040176624,3.3977678e-05,0.01573945,0.0003676353,0.95916593,0.00012841522,0.023531657
../Image/Train_Image\test\RJ-MD\IMG_20230330_145635_3.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,8.0,HF-OM,1.0,5.617506e-05,5.9772097e-05,4.2213567e-05,1.12923735e-05,0.00010047425,6.9632088e-06,0.00013563629,0.00026254117,0.0005457665,2.2844573e-05,0.0072267186,0.0004964988,0.95038885,7.484263e-05,0.040569395
../Image/Train_Image\test\RJ-MD\IMG_20230330_145641.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.00014816923,0.00020980775,0.00015735965,4.6118414e-05,0.00038922677,0.00015864511,0.00017897507,0.0011371023,0.00033636024,0.0011830287,0.07874175,0.004525872,0.8953531,0.00035568842,0.01707875
../Image/Train_Image\test\RJ-MD\IMG_20230330_145641_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.0001270036,0.000177629,0.00014397338,4.2542706e-05,0.00041454192,5.2394986e-05,0.00021878579,0.00042969416,0.0004634545,0.0006171304,0.079965994,0.0033484572,0.88776106,0.0006326217,0.025604796
../Image/Train_Image\test\RJ-MD\IMG_20230330_145644_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,9.0,HF-SD,14.0,RJ-SD,1.0,1.8103508e-05,8.8584275e-05,1.6803713e-05,6.2191775e-06,8.5618594e-05,8.047645e-06,0.00021176522,8.6172506e-05,0.0002590396,0.00076117826,0.047933284,0.00025032484,0.94944483,0.000100325735,0.00072972616
../Image/Train_Image\test\RJ-MD\IMG_20230330_145645.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,6.0,HF-LD,1.0,1.0027317e-05,3.42633e-05,6.34109e-06,3.2335795e-06,3.555823e-05,5.6944955e-06,0.0005585502,0.000143049,0.00014054263,0.00021317248,0.026329728,0.0001710964,0.9700332,0.00010327259,0.0022122185
../Image/Train_Image\test\RJ-MD\IMG_20230330_145651.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,7.0,HF-MD,1.0,1.1842943e-05,3.2882886e-05,1.0610328e-05,5.3106182e-06,1.9575029e-05,4.114308e-06,0.00039426156,0.0007019858,0.0003388504,2.7358199e-05,0.0013163025,0.00027925384,0.99414563,7.058898e-05,0.0026414562
../Image/Train_Image\test\RJ-MD\IMG_20230330_145652.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,1.6960466e-05,5.2025887e-05,1.4969272e-05,8.100717e-06,1.7658074e-05,6.2289196e-06,0.000273949,0.00078700716,0.00020501931,2.4809335e-05,0.0031615845,0.0013851433,0.9887847,0.0001708991,0.0050910553
../Image/Train_Image\test\RJ-MD\IMG_20230330_145654_3.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,1.866957e-06,4.415917e-06,1.3627762e-06,7.1579956e-07,2.0452171e-06,2.2436443e-07,2.0377227e-05,5.0503545e-06,9.9237346e-05,7.764335e-06,0.0024035536,0.00016108442,0.99703896,3.2553336e-05,0.00022083955
../Image/Train_Image\test\RJ-MD\IMG_20230330_145654_4.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,8.0,HF-OM,1.0,5.1312827e-06,1.2963645e-05,4.9288556e-06,2.3392545e-06,6.1305277e-06,6.3179e-07,3.753835e-05,1.5688702e-05,0.00027778593,1.3921548e-05,0.004533607,0.00022372408,0.9942326,4.2468182e-05,0.0005904761
../Image/Train_Image\test\RJ-MD\IMG_20230330_145658.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,7.0,HF-MD,1.0,0.00012887227,6.5552646e-05,6.8440546e-05,3.7691316e-05,9.654942e-05,4.4116787e-05,0.00076118263,0.0029453884,0.0011807756,7.382432e-05,0.0024340912,0.0034267334,0.8992558,0.0002238165,0.08925713
../Image/Train_Image\test\RJ-MD\IMG_20230330_145702_1.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,1.0,0.00023395751,0.00011514577,0.00014032009,6.877281e-05,0.00015059445,5.2107374e-05,0.00061405747,0.0026531103,0.0009233616,0.00018988585,0.0029203636,0.0057822457,0.9499623,0.00037039342,0.0358233
../Image/Train_Image\test\RJ-MD\IMG_20230330_145705_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,8.0,HF-OM,1.0,3.5105968e-05,6.13043e-05,2.7072509e-05,1.11040845e-05,3.0228131e-05,7.877392e-06,0.000583214,0.0002573143,0.00079697056,8.7737266e-05,0.0041692196,0.000726958,0.99027413,0.00010926006,0.0028223938
../Image/Train_Image\test\RJ-MD\IMG_20230330_145705_2.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,6.0,HF-LD,1.0,2.4201705e-05,6.619164e-05,2.34526e-05,7.979315e-06,3.7778358e-05,4.6233345e-06,0.00083511014,0.00029125964,0.0006720449,6.0780738e-05,0.0027846855,0.00028295888,0.99104613,0.0001488338,0.0037139216
../Image/Train_Image\test\RJ-MD\IMG_20230330_145828_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,6.0,HF-LD,14.0,RJ-SD,1.0,4.2598276e-06,3.096324e-05,5.822111e-06,3.826636e-06,1.2759383e-05,1.9756533e-06,0.0011689846,0.0002336614,0.0003648447,5.264654e-05,0.01371459,1.4962452e-05,0.983871,1.3764208e-05,0.0005059655
../Image/Train_Image\test\RJ-MD\IMG_20230330_145830.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,6.0,HF-LD,1.0,1.652518e-06,5.917967e-06,1.2619273e-06,5.6710144e-07,4.4440894e-06,4.3080885e-07,0.00021814297,9.09409e-05,7.174436e-05,8.860221e-06,0.008500539,4.6471705e-06,0.9908024,4.1939347e-06,0.00028425796
../Image/Train_Image\test\RJ-MD\IMG_20230330_145833_2.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,7.0,HF-MD,1.0,1.36166e-05,6.0880164e-05,1.223444e-05,2.9556425e-06,8.462359e-05,7.0553187e-06,0.001071547,0.0013084235,0.00014067226,4.170146e-05,0.043802567,1.3849879e-05,0.9436565,5.353915e-05,0.009729838
../Image/Train_Image\test\RJ-MD\IMG_20230330_145834.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,7.0,HF-MD,1.0,1.1539078e-05,6.6860644e-05,8.292054e-06,6.013333e-06,4.1157527e-05,1.5957401e-05,0.0006969179,0.0020258096,0.0001337276,3.224824e-05,0.054037206,6.733423e-05,0.9318525,4.528576e-05,0.010959098
../Image/Train_Image\test\RJ-MD\IMG_20230330_145843_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,11.0,RJ-LD,1.0,0.00014449023,0.00017812189,0.00013688623,4.8321606e-05,5.3499083e-05,2.5029027e-05,0.00016120342,0.00026101075,0.0010348981,0.00027851833,0.02115537,0.0010924555,0.960357,0.0003917968,0.014681394
../Image/Train_Image\test\RJ-MD\IMG_20230330_145844.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,0.000102899256,7.438733e-05,7.1715665e-05,4.7728445e-05,4.3127613e-05,2.0608013e-05,7.124062e-05,0.00023284169,0.00038370182,0.00024312588,0.022310954,0.0022851382,0.9250646,0.00058123807,0.04846666
../Image/Train_Image\test\RJ-MD\IMG_20230330_145847_1.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,8.0,HF-OM,1.0,0.00031575537,0.00036369104,0.0004198458,0.00022520656,0.00025703607,0.00010782707,0.0006492444,0.0013922158,0.00418843,0.0012335042,0.067318186,0.0021934684,0.8883302,0.00085439935,0.032150943
../Image/Train_Image\test\RJ-MD\IMG_20230330_145853_1.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,6.0,HF-LD,1.0,7.1943987e-06,9.460543e-05,1.0948961e-05,4.233889e-06,2.0076208e-05,1.6081419e-06,0.00063418545,0.00023922179,0.00052861014,6.4706287e-06,0.0049881246,1.9549372e-05,0.9867675,8.1485174e-05,0.0065961904
../Image/Train_Image\test\RJ-MD\IMG_20230330_145859.jpg,12,RJ-MD,12.0,RJ-MD,10.0,RJ-ED,14.0,RJ-SD,7.0,HF-MD,1.0,1.4672694e-05,2.7302674e-05,6.596569e-06,5.1110055e-06,1.659458e-05,4.2375277e-06,0.001298614,0.0018404332,0.00010162911,1.5627762e-05,0.029399833,2.1017344e-05,0.9554797,2.9483415e-05,0.011739147
../Image/Train_Image\test\RJ-MD\IMG_20230330_145906.jpg,12,RJ-MD,12.0,RJ-MD,14.0,RJ-SD,10.0,RJ-ED,8.0,HF-OM,1.0,3.933115e-06,5.5234428e-05,7.8315625e-06,2.7475382e-06,1.486019e-05,1.7633715e-06,0.0007884008,5.640204e-05,0.0017069195,6.958312e-06,0.0077321036,4.3900614e-05,0.98085326,0.00016901412,0.008556651
../Image/Train_Image\test\RJ-MD\IMG_20230330_165333.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,13.0,RJ-OM,1.0,0.00014987678,0.0006278882,0.00019364188,0.000117661955,0.00064510154,0.00016859893,0.00052786473,8.6496184e-05,0.0018358718,0.00070681184,0.8381309,0.0011286567,0.11185116,0.0041780462,0.039651472
../Image/Train_Image\test\RJ-MD\IMG_20230330_165334.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,8.0,HF-OM,1.0,5.7254547e-05,0.0003337651,6.783168e-05,3.0782798e-05,0.0004292685,3.6523586e-05,0.0004126072,4.793995e-05,0.0011763792,0.00030795982,0.8998048,0.00021974886,0.08607271,0.00061398046,0.010388432
../Image/Train_Image\test\RJ-MD\IMG_20230330_165344.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,8.0,HF-OM,1.0,0.00017327344,0.00050458714,0.00032609925,0.000115296934,0.0006077124,0.000112603644,0.0005384391,0.0001362056,0.0033112455,0.0011089373,0.7837236,0.0015379804,0.17063136,0.0020613365,0.03511135
../Image/Train_Image\test\RJ-MD\IMG_20230330_165345.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,8.0,HF-OM,1.0,8.17343e-05,0.00039071523,0.000106916035,7.0998794e-05,0.0004012337,5.9600985e-05,0.00038900328,4.56555e-05,0.0028849992,0.00034682776,0.87581146,0.00077830604,0.08982864,0.0012013197,0.02760263
../Image/Train_Image\test\RJ-MD\IMG_20230330_165647.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,6.0,HF-LD,14.0,RJ-SD,1.0,5.2327254e-05,0.00016924646,7.354105e-05,6.978202e-05,0.00015364838,6.631346e-05,0.0009440435,0.00029467238,0.00024553106,0.00074864784,0.9042685,0.00014384006,0.09138965,0.0005910663,0.0007891315
../Image/Train_Image\test\RJ-MD\IMG_20230330_165648.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,13.0,RJ-OM,1.0,1.9507179e-05,5.883707e-05,2.0797372e-05,2.0667845e-05,3.8792514e-05,1.6395186e-05,0.00017755655,6.539994e-05,8.915886e-05,9.6028874e-05,0.9231494,6.757487e-05,0.075340725,0.00022891392,0.0006101583
../Image/Train_Image\test\RJ-MD\IMG_20230330_165657.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,7.0,HF-MD,1.0,1.3995256e-05,6.814707e-05,2.1986387e-05,2.2341655e-05,5.6021407e-05,2.0189971e-05,0.00024486816,0.00031260148,8.079201e-05,0.00012672253,0.8555339,4.725247e-05,0.14234976,0.00021361651,0.0008878371
../Image/Train_Image\test\RJ-MD\IMG_20230330_165705.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,7.0,HF-MD,1.0,1.4740745e-05,7.949022e-05,1.2810256e-05,1.581433e-05,2.6440866e-05,1.7103432e-05,0.00012938726,0.00045591104,4.9438902e-05,3.94834e-05,0.7537175,7.898288e-05,0.24310003,8.3996456e-05,0.0021788091
../Image/Train_Image\test\RJ-MD\IMG_20230330_165706.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,13.0,RJ-OM,1.0,2.67414e-05,0.000118999866,2.7654885e-05,3.2926913e-05,3.613608e-05,4.006374e-05,8.808759e-05,0.0002200589,7.898026e-05,5.786359e-05,0.9472102,0.00025797388,0.04820934,0.000258271,0.0033366974
../Image/Train_Image\test\RJ-MD\IMG_20230330_165711.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,13.0,RJ-OM,1.0,9.068112e-06,6.186426e-05,9.121507e-06,1.25303195e-05,1.5067921e-05,9.496117e-06,9.109219e-05,1.1961966e-05,0.00013367255,3.3040145e-05,0.9532153,0.00019588832,0.041320022,0.001184493,0.0036973648
../Image/Train_Image\test\RJ-MD\IMG_20230330_165713_1.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,13.0,RJ-OM,1.0,7.099418e-05,0.00027018043,7.200628e-05,7.2123665e-05,0.00014454346,9.524784e-05,0.0012296534,0.0002913119,0.00045727484,0.0002112577,0.7796242,0.0021426033,0.19481519,0.0070589855,0.013444324
../Image/Train_Image\test\RJ-MD\IMG_20230330_165714.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,13.0,RJ-OM,1.0,4.5254732e-05,0.00028085048,5.6433328e-05,5.514656e-05,0.000120287696,0.00011679715,0.0008358101,0.00042504678,0.00020161866,0.00023965586,0.8074548,0.0004885689,0.17944288,0.003138359,0.0070985104
../Image/Train_Image\test\RJ-OM\IMG_20230330_102640.jpg,13,RJ-OM,13.0,RJ-OM,10.0,RJ-ED,11.0,RJ-LD,14.0,RJ-SD,1.0,7.1470117e-06,6.1615e-05,1.4319326e-05,2.699094e-05,6.4404526e-06,2.5639238e-05,9.340954e-05,2.4273247e-06,0.0003118989,1.16449155e-05,0.005036501,0.0029304423,0.00075916183,0.98935646,0.0013560039
../Image/Train_Image\test\RJ-OM\IMG_20230330_102749.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,1.4413213e-05,2.6472213e-05,1.0486396e-05,2.8912673e-05,4.936681e-06,0.00011126484,3.9625924e-05,3.252412e-06,2.1019798e-05,1.8495552e-05,0.0002756167,0.009252096,2.245678e-05,0.98961955,0.0005514687
